subplot,tag,species,DBH_cm,fate,bands_in,stump_sprouts,crown_rating,date,DOY,notes,week,,
A01E,2773,POGR,41.6,live,0.23,n/a,n/a,2020-07-27,209,,18,,READ_ME: week is literally only to produce quick figure for a lab meeting. This is the 18th week of measurements I have and my code is shit. Need to fix it! 
A01E,2781,QURU,42.6,live,NA,n/a,n/a,2020-07-27,209,,18,,
A01E,2782,QURU,38.2,kill,NA,n/a,n/a,2020-07-27,209,,18,,
A01E,2783,FAGR,16.5,kill,0.23,Y,1,2020-07-27,209,,18,,
A01E,2785,POGR,36.7,kill,2.22,N,0,2020-07-27,209,,18,,
A01E,2789,POGR,35.9,kill,2.21,N,1,2020-07-27,209,,18,,
A01E,2791,POGR,36.4,kill,0.38,N,1,2020-07-27,209,,18,,
A01E,2792,POGR,32.2,kill,1.68,N,2,2020-07-27,209,,18,,
A01E,2795,ACSA,24.5,kill,1.13,N,1,2020-07-27,209,,18,,
A01E,2798,POGR,39.5,live,1.04,n/a,n/a,2020-07-27,209,,18,,
A01E,2803,FAGR,15.5,kill,0.47,Y,1,2020-07-27,209,,18,,
A01E,2812,POGR,36.5,kill,0.61,N,1,2020-07-27,209,,18,,
A01E,2813,ACSA,8.4,kill,0.28,N,1,2020-07-27,209,,18,,
A01E,2816,ACRU,32.7,kill,0.4,Y,1,2020-07-27,209,,18,,
A01E,2817,POGR,43.8,live,NA,n/a,n/a,2020-07-27,209,,18,,
A01E,2821,FAGR,10.9,kill,0.24,Y,4,2020-07-27,209,,18,,
A01E,2826,POGR,29.1,kill,NA,n/a,n/a,2020-07-27,209,felled,18,,
A01E,2833,FAGR,19.1,kill,0.62,Y,2,2020-07-27,209,,18,,
A01E,2834,FAGR,10.2,kill,0.01,N,5,2020-07-27,209,dead,18,,
A01E,2842,ACSA,14,kill,0.48,N,1,2020-07-27,209,,18,,
A01E,2844,ACSA,11.9,kill,0.27,Y,1,2020-07-27,209,,18,,
A01E,2854,FAGR,10.4,kill,0.01,Y,5,2020-07-27,209,dead,18,,
A01E,2855,FAGR,20.8,kill,0.21,Y,2,2020-07-27,209,,18,,
A01E,2862,FAGR,25.2,kill,0.22,N,1,2020-07-27,209,,18,,
A01W,2876,FAGR,24.9,kill,,,,2020-07-27,209,,18,,
A01W,2887,FAGR,9.1,live,0.12,n/a,n/a,2020-07-27,209,,18,,
A01W,2890,ACRU,43.8,kill,0.69,Y,1,2020-07-27,209,,18,,
A01W,2897,FAGR,18.9,kill,0.29,Y,1,2020-07-27,209,,18,,
A01W,2901,ACRU,25.6,kill,0.78,Y,2,2020-07-27,209,,18,,
A01W,2916,ACSA,14.1,live,0.68,n/a,n/a,2020-07-27,209,,18,,
A01W,2920,POGR,30.3,kill,0.38,N,2,2020-07-27,209,,18,,
A01W,2924,ACSA,17,live,0.06,n/a,n/a,2020-07-27,209,,18,,
A01W,2940,FAGR,16.9,live,0.14,n/a,n/a,2020-07-27,209,,18,,
A01W,2947,POGR,37.3,kill,1.08,N,1,2020-07-27,209,,18,,
A01W,2948,POGR,34,kill,1.23,N,1,2020-07-27,209,,18,,
A01W,2951,POGR,33.9,kill,0.48,N,2,2020-07-27,209,,18,,
A01W,2953,FAGR,12.7,live,0.54,n/a,n/a,2020-07-27,209,,18,,
A01W,2954,FAGR,9.1,live,0.21,n/a,n/a,2020-07-27,209,,18,,
A01W,2958,FAGR,16.4,live,0.12,n/a,n/a,2020-07-27,209,,18,,
A01W,2959,FAGR,9.9,live,0.08,n/a,n/a,2020-07-27,209,,18,,
A01W,2967,POGR,38.6,kill,0.29,N,2,2020-07-27,209,,18,,
A01W,2969,FAGR,18.6,kill,0.13,Y,3,2020-07-27,209,,18,,
A01W,2974,POGR,32.8,kill,0.97,N,2,2020-07-27,209,,18,,
A01W,2983,ACRU,28.9,kill,0.63,N,1,2020-07-27,209,,18,,
A02E,3086,FAGR,9.8,live,0.03,n/a,n/a,2020-07-27,209,,18,,
A02E,3087,POGR,39.8,kill,0.37,N,1,2020-07-27,209,,18,,
A02E,3096,ACSA,34.6,kill,0.52,N,1,2020-07-27,209,,18,,
A02E,3104,ACSA,29.7,live,0.57,n/a,n/a,2020-07-27,209,,18,,
A02E,3105,ACSA,20.2,live,0.16,n/a,n/a,2020-07-27,209,,18,,
A02E,3109,ACRU,24,live,0.06,n/a,n/a,2020-07-27,209,,18,,
A02E,3122,FAGR,14.3,live,0.22,n/a,n/a,2020-07-27,209,,18,,
A02E,3125,POGR,44.2,kill,0.27,N,3,2020-07-27,209,,18,,
A02E,3134,FAGR,13.3,live,0.08,n/a,n/a,2020-07-27,209,,18,,
A02E,3140,ACSA,8.1,live,0.37,n/a,n/a,2020-07-27,209,,18,,
A02E,3141,ACSA,8.7,live,0.31,n/a,n/a,2020-07-27,209,,18,,
A02E,3142,ACSA,8.9,live,0.01,n/a,n/a,2020-07-27,209,,18,,
A02E,3148,FAGR,16.8,live,0.31,n/a,n/a,2020-07-27,209,,18,,
A02E,3152,POGR,50.4,kill,1.15,N,1,2020-07-27,209,,18,,
A02E,3155,ACSA,19.6,live,0.94,n/a,n/a,2020-07-27,209,,18,,
A02E,3162,ACSA,19.5,live,0.5,n/a,n/a,2020-07-27,209,,18,,
A02W,2988,ACSA,10.4,kill,0.25,N,2,2020-07-27,209,,18,,
A02W,2991,FAGR,21.8,kill,0.11,Y,3,2020-07-27,209,,18,,
A02W,2993,ACSA,12.4,kill,0.56,N,1,2020-07-27,209,,18,,
A02W,2998,FAGR,14.8,kill,0.1,N,3,2020-07-27,209,,18,,
A02W,3004,ACSA,34.2,kill,0.45,N,1,2020-07-27,209,,18,,
A02W,3011,FAGR,9.1,kill,0,Y,5,2020-07-27,209,dead,18,,
A02W,3012,ACSA,14.3,kill,0.27,N,5,2020-07-27,209,dead,18,,
A02W,3017,FAGR,28.2,kill,0.36,Y,2,2020-07-27,209,,18,,
A02W,3028,POGR,44.4,live,0.6,n/a,n/a,2020-07-27,209,,18,,
A02W,3030,POGR,36.5,live,0.57,n/a,n/a,2020-07-27,209,,18,,
A02W,3033,ACSA,8.4,kill,0.32,N,2,2020-07-27,209,,18,,
A02W,3050,ACPE,8,kill,0.65,Y,5,2020-07-27,209,dead,18,,
A02W,3051,POGR,34.3,kill,0.85,N,1,2020-07-27,209,,18,,
A02W,3057,POGR,42.6,live,0.68,n/a,n/a,2020-07-27,209,,18,,
A02W,3059,ACSA,8.1,kill,0.37,N,3,2020-07-27,209,,18,,
A02W,3062,ACSA,22,kill,0.78,Y,1,2020-07-27,209,,18,,
A02W,3063,POGR,33.9,kill,0.83,N,1,2020-07-27,209,,18,,
A02W,3070,POGR,39.3,live,0.67,n/a,n/a,2020-07-27,209,,18,,
A02W,3073,ACRU,23.9,kill,0.05,Y,1,2020-07-27,209,,18,,
A02W,3079,POGR,46.6,live,0.78,n/a,n/a,2020-07-27,209,,18,,
A03E,2466,ACSA,8.9,kill,0.45,N,1,2020-07-27,209,,18,,
A03E,2469,POGR,46,live,0.82,n/a,n/a,2020-07-27,209,,18,,
A03E,2476,ACSA,14.8,kill,0.61,N,2,2020-07-27,209,,18,,
A03E,2477,ACSA,10.5,kill,0.94,Y,1,2020-07-27,209,,18,,
A03E,2489,FAGR,12.6,kill,0.05,Y,5,2020-07-27,209,dead,18,,
A03E,2492,FAGR,22.9,kill,0.29,Y,2,2020-07-27,209,,18,,
A03E,2496,ACSA,18.7,kill,0.51,N,1,2020-07-27,209,,18,,
A03E,2498,FAGR,28.1,kill,0.43,Y,2,2020-07-27,209,,18,,
A03E,2501,FAGR,13.4,kill,0.03,Y,5,2020-07-27,209,dead,18,,
A03E,2503,ACSA,15.1,kill,0.63,N,1,2020-07-27,209,,18,,
A03E,2510,FAGR,9,kill,-0.01,N,5,2020-07-27,209,dead,18,,
A03E,2511,FAGR,11.2,kill,0.48,Y,0,2020-07-27,209,,18,,
A03E,2513,FAGR,15.1,kill,0.34,Y,1,2020-07-27,209,,18,,
A03E,2528,FAGR,22.7,kill,0.6,Y,1,2020-07-27,209,,18,,
A03E,2531,ACSA,9.5,kill,0.45,N,1,2020-07-27,209,,18,,
A03E,2536,ACRU,32.6,live,0.46,n/a,n/a,2020-07-27,209,,18,,
A03E,2538,FAGR,24.2,kill,0.52,Y,1,2020-07-27,209,,18,,
A03E,2543,POGR,34.5,live,0.55,n/a,n/a,2020-07-27,209,,18,,
A03E,2548,ACSA,16.8,kill,0.14,N,5,2020-07-27,209,dead,18,,
A03E,2559,ACSA,20.2,kill,0.72,N,1,2020-07-27,209,,18,,
A03E,2564,POGR,47.3,live,0.77,n/a,n/a,2020-07-27,209,,18,,
A03E,2568,POGR,25.1,kill,0.38,N,2,2020-07-27,209,,18,,
A03W,2350,POGR,38.6,kill,0.95,N,1,2020-07-27,209,,18,,
A03W,2357,ACSA,15,live,0.49,n/a,n/a,2020-07-27,209,,18,,
A03W,2360,POGR,32.3,kill,0.11,N,3,2020-07-27,209,,18,,
A03W,2361,POGR,34.2,kill,1.28,N,3,2020-07-27,209,,18,,
A03W,2363,FAGR,11.6,live,0.18,n/a,n/a,2020-07-27,209,,18,,
A03W,2369,FAGR,17.3,live,0.35,n/a,n/a,2020-07-27,209,,18,,
A03W,2409,POGR,27.8,kill,0.5,N,4,2020-07-27,209,,18,,
A03W,2410,ACSA,8.7,live,0.03,n/a,n/a,2020-07-27,209,,18,,
A03W,2416,FAGR,11.3,live,0.79,n/a,n/a,2020-07-27,209,,18,,
A03W,2417,BEPA,14.6,live,0.4,n/a,n/a,2020-07-27,209,,18,,
A03W,2418,POGR,28.4,kill,0.8,N,3,2020-07-27,209,,18,,
A03W,2421,FAGR,9.6,live,0.52,n/a,n/a,2020-07-27,209,,18,,
A03W,2425,QURU,15.7,live,1.08,n/a,n/a,2020-07-27,209,,18,,
A03W,2426,FAGR,12.4,live,0.05,n/a,n/a,2020-07-27,209,,18,,
A03W,2441,ACSA,12.5,live,0.28,n/a,n/a,2020-07-27,209,,18,,
A03W,2445,ACSA,22.3,kill,0.56,Y,1,2020-07-27,209,,18,,
A03W,2448,ACRU,29.4,kill,1.51,Y,1,2020-07-27,209,,18,,
A03W,2449,FAGR,26.3,kill,0.44,N,1,2020-07-27,209,,18,,
A03W,2454,FAGR,21.1,live,0.04,n/a,n/a,2020-07-27,209,,18,,
A03W,2456,FAGR,8.7,live,0.22,n/a,n/a,2020-07-27,209,,18,,
A03W,2457,FAGR,11.8,live,0.37,n/a,n/a,2020-07-27,209,,18,,
A03W,2459,ACSA,35.1,kill,0.78,N,1,2020-07-27,209,,18,,
A03W,2465,FAGR,9.6,live,0.14,n/a,n/a,2020-07-27,209,,18,,
A04E,2675,ACRU,42.6,live,1.81,n/a,n/a,2020-07-27,209,,18,,
A04E,2681,ACSA,10.4,live,0.01,n/a,n/a,2020-07-27,209,,18,,
A04E,2686,ACSA,24.4,live,0.33,n/a,n/a,2020-07-27,209,,18,,
A04E,2687,ACSA,26.2,live,0.58,n/a,n/a,2020-07-27,209,,18,,
A04E,2688,FAGR,12.8,live,NA,n/a,n/a,2020-07-27,209,,18,,
A04E,2690,FAGR,10.6,live,0.3,n/a,n/a,2020-07-27,209,,18,,
A04E,2693,FAGR,14.7,live,0.48,n/a,n/a,2020-07-27,209,,18,,
A04E,2703,POGR,36.4,live,0.42,n/a,n/a,2020-07-27,209,,18,,
A04E,2705,POGR,32.1,live,0.23,n/a,n/a,2020-07-27,209,,18,,
A04E,2714,POGR,48.1,live,0.57,n/a,n/a,2020-07-27,209,,18,,
A04E,2716,ACSA,16.5,live,0.51,n/a,n/a,2020-07-27,209,,18,,
A04E,2717,FAGR,12.5,live,0.62,n/a,n/a,2020-07-27,209,,18,,
A04E,2719,POGR,39.8,live,0.5,n/a,n/a,2020-07-27,209,,18,,
A04E,2721,POGR,36.2,live,0.3,n/a,n/a,2020-07-27,209,,18,,
A04E,2726,ACSA,22.5,live,0.59,n/a,n/a,2020-07-27,209,,18,,
A04E,2735,ACSA,10.2,live,0.14,n/a,n/a,2020-07-27,209,,18,,
A04E,2736,POGR,35.9,live,0.76,n/a,n/a,2020-07-27,209,,18,,
A04E,2739,FAGR,14.5,live,0.25,n/a,n/a,2020-07-27,209,,18,,
A04E,2746,POGR,38.4,live,0.57,n/a,n/a,2020-07-27,209,,18,,
A04E,2748,POGR,44.3,live,0.47,n/a,n/a,2020-07-27,209,,18,,
A04E,2752,ACSA,13.9,live,0.33,n/a,n/a,2020-07-27,209,,18,,
A04E,2757,ACSA,15,live,0.78,n/a,n/a,2020-07-27,209,,18,,
A04E,2761,POGR,42.7,live,0.19,n/a,n/a,2020-07-27,209,dead,18,,
A04W,2583,ACRU,34.6,live,0.78,n/a,n/a,2020-07-27,209,,18,,
A04W,2584,ACRU,27.1,live,0.39,n/a,n/a,2020-07-27,209,,18,,
A04W,2593,FAGR,9.2,live,0.13,n/a,n/a,2020-07-27,209,,18,,
A04W,2595,ACSA,19.3,live,0.01,n/a,n/a,2020-07-27,209,,18,,
A04W,2596,FAGR,12.4,live,0.18,n/a,n/a,2020-07-27,209,,18,,
A04W,2607,ACSA,13.1,live,0.07,n/a,n/a,2020-07-27,209,,18,,
A04W,2610,ACSA,21.9,live,0.39,n/a,n/a,2020-07-27,209,,18,,
A04W,2614,ACSA,14.3,live,0.07,n/a,n/a,2020-07-27,209,,18,,
A04W,2623,ACRU,19.9,live,-0.05,n/a,n/a,2020-07-27,209,dead,18,,
A04W,2627,ACRU,30.1,live,0.32,n/a,n/a,2020-07-27,209,,18,,
A04W,2637,ACSA,20.1,live,0.15,n/a,n/a,2020-07-27,209,,18,,
A04W,2640,POGR,30.3,live,0.44,n/a,n/a,2020-07-27,209,,18,,
A04W,2642,ACSA,25.5,live,0.48,n/a,n/a,2020-07-27,209,,18,,
A04W,2643,ACSA,11.5,live,0.03,n/a,n/a,2020-07-27,209,,18,,
A04W,2648,ACSA,15.9,live,0.24,n/a,n/a,2020-07-27,209,,18,,
A04W,2653,POGR,52.8,live,0.9,n/a,n/a,2020-07-27,209,,18,,
A04W,2661,ACSA,12.8,live,0.24,n/a,n/a,2020-07-27,209,,18,,
A04W,2663,ACSA,17.7,live,0.1,n/a,n/a,2020-07-27,209,,18,,
A04W,2664,FAGR,14.4,live,0.03,n/a,n/a,2020-07-27,209,,18,,
A04W,2666,ACSA,21.3,live,0.37,n/a,n/a,2020-07-27,209,,18,,
B01E,1654,QURU,8.7,live,0.22,n/a,n/a,2020-07-27,209,,18,,
B01E,1656,QURU,8.9,live,0.11,n/a,n/a,2020-07-27,209,,18,,
B01E,1657,FAGR,9.6,live,0.38,n/a,n/a,2020-07-27,209,,18,,
B01E,1658,ACRU,18.8,live,0.2,n/a,n/a,2020-07-27,209,,18,,
B01E,1662,ACRU,22.3,live,0.28,n/a,n/a,2020-07-27,209,,18,,
B01E,1667,ACRU,18.2,live,0.1,n/a,n/a,2020-07-27,209,,18,,
B01E,1675,POGR,36.4,live,0.62,n/a,n/a,2020-07-27,209,,18,,
B01E,1683,ACRU,15.7,live,0.29,n/a,n/a,2020-07-27,209,,18,,
B01E,1685,ACRU,27.2,live,0.69,n/a,n/a,2020-07-27,209,,18,,
B01E,1686,FAGR,8.5,live,0.15,n/a,n/a,2020-07-27,209,,18,,
B01E,1687,ACRU,13,live,0.1,n/a,n/a,2020-07-27,209,,18,,
B01E,1688,POGR,28,live,0.61,n/a,n/a,2020-07-27,209,,18,,
B01E,1694,ACRU,15.4,live,0.2,n/a,n/a,2020-07-27,209,,18,,
B01E,1695,POGR,39,live,0.89,n/a,n/a,2020-07-27,209,,18,,
B01E,1700,ACRU,23.3,live,0.53,n/a,n/a,2020-07-27,209,,18,,
B01E,1706,ACRU,10.9,live,0.17,n/a,n/a,2020-07-27,209,,18,,
B01E,1727,ACRU,25.1,live,0.16,n/a,n/a,2020-07-27,209,,18,,
B01E,1730,ACRU,22.7,live,0.48,n/a,n/a,2020-07-27,209,,18,,
B01W,1551,ACRU,21.3,live,0.33,n/a,n/a,2020-07-27,209,,18,,
B01W,1553,ACRU,9.2,live,0.06,n/a,n/a,2020-07-27,209,,18,,
B01W,1557,ACRU,19.9,live,0.24,n/a,n/a,2020-07-27,209,,18,,
B01W,1561,ACRU,10.3,live,0.03,n/a,n/a,2020-07-27,209,,18,,
B01W,1563,ACRU,17.1,live,0.11,n/a,n/a,2020-07-27,209,,18,,
B01W,1565,ACRU,16.6,live,0.06,n/a,n/a,2020-07-27,209,,18,,
B01W,1566,ACRU,13.2,live,-0.09,n/a,n/a,2020-07-27,209,,18,,
B01W,1571,ACRU,26.8,live,0.18,n/a,n/a,2020-07-27,209,,18,,
B01W,1581,QURU,8.8,live,0.37,n/a,n/a,2020-07-27,209,,18,,
B01W,1596,POGR,39.6,live,0.55,n/a,n/a,2020-07-27,209,,18,,
B01W,1598,QURU,9.2,live,0.14,n/a,n/a,2020-07-27,209,,18,,
B01W,1599,POGR,36.1,live,0.23,n/a,n/a,2020-07-27,209,,18,,
B01W,1606,FAGR,16.8,live,0.78,n/a,n/a,2020-07-27,209,,18,,
B01W,1615,POGR,30.7,live,0.47,n/a,n/a,2020-07-27,209,,18,,
B01W,1620,POGR,40,live,0.74,n/a,n/a,2020-07-27,209,,18,,
B01W,1632,POGR,36.7,live,0.39,n/a,n/a,2020-07-27,209,,18,,
B01W,1634,ACRU,40.5,live,0.78,n/a,n/a,2020-07-27,209,,18,,
B01W,1636,ACRU,18.2,live,0.3,n/a,n/a,2020-07-27,209,,18,,
B01W,1643,FAGR,23.6,live,0.66,n/a,n/a,2020-07-27,209,,18,,
B01W,1645,ACRU,19.3,live,0.33,n/a,n/a,2020-07-27,209,,18,,
B02E,1864,POGR,38.9,kill,1.28,N,1,2020-07-27,209,,18,,
B02E,1866,ACRU,11.5,live,0.28,n/a,n/a,2020-07-27,209,,18,,
B02E,1870,QURU,11.4,live,0.31,n/a,n/a,2020-07-27,209,,18,,
B02E,1879,ABBA,9.2,live,0.08,n/a,n/a,2020-07-27,209,,18,,
B02E,1886,QURU,8,live,0.27,n/a,n/a,2020-07-27,209,,18,,
B02E,1890,ACRU,15,live,0.16,n/a,n/a,2020-07-27,209,,18,,
B02E,1893,ACRU,27.4,live,0.2,n/a,n/a,2020-07-27,209,,18,,
B02E,1894,ACRU,30.5,live,0.43,n/a,n/a,2020-07-27,209,,18,,
B02E,1899,FAGR,13.2,live,0.29,,n/a,2020-07-27,209,,18,,
B02E,1902,ACRU,17.8,live,0.53,,n/a,2020-07-27,209,,18,,
B02E,1903,ACRU,37.8,kill,1.89,Y,1,2020-07-27,209,,18,,
B02E,1911,ACRU,14,live,0.52,,n/a,2020-07-27,209,,18,,
B02E,1912,ACRU,9.8,live,0.06,,n/a,2020-07-27,209,,18,,
B02E,1915,FAGR,10.7,live,0.17,,n/a,2020-07-27,209,,18,,
B02E,1916,ACRU,18.8,live,0.06,,n/a,2020-07-27,209,,18,,
B02E,1929,ACRU,10.5,live,0.05,,n/a,2020-07-27,209,,18,,
B02E,1935,POGR,38.4,kill,0.91,N,1,2020-07-27,209,,18,,
B02E,1936,FAGR,19.5,live,0.5,,n/a,2020-07-27,209,,18,,
B02E,1940,POGR,43.2,kill,1.08,N,1,2020-07-27,209,,18,,
B02E,1945,ACRU,25.3,live,0.41,,n/a,2020-07-27,209,,18,,
B02E,1947,ACRU,18.6,live,0.21,,n/a,2020-07-27,209,,18,,
B02E,1950,ACRU,17,live,0.59,,n/a,2020-07-27,209,,18,,
B02E,1958,POGR,35.8,live,0.45,,n/a,2020-07-27,209,,18,,
B02W,1751,FAGR,16.2,kill,0.59,,n/a,2020-07-27,209,,18,,
B02W,1757,POGR,38.8,live,0.97,,n/a,2020-07-27,209,,18,,
B02W,1761,POGR,39.6,live,0.94,,n/a,2020-07-27,209,,18,,
B02W,1762,POGR,29.5,kill,0.6,N,1,2020-07-27,209,,18,,
B02W,1764,ACRU,26.5,kill,0.95,N,1,2020-07-27,209,,18,,
B02W,1765,POGR,37.2,live,0.61,,n/a,2020-07-27,209,,18,,
B02W,1767,FAGR,11.9,kill,0.4,Y,2,2020-07-27,209,,18,,
B02W,1768,ACRU,25.6,kill,0.59,Y,1,2020-07-27,209,,18,,
B02W,1772,ACRU,12.6,kill,-0.05,Y,5,2020-07-27,209,dead,18,,
B02W,1782,QURU,8.3,kill,0,Y,5,2020-07-27,209,dead,18,,
B02W,1783,POGR,37.5,live,0.44,,n/a,2020-07-27,209,,18,,
B02W,1790,QURU,9.5,kill,0.04,Y,5,2020-07-27,209,dead,18,,
B02W,1795,ACRU,20.3,kill,0.61,Y,2,2020-07-27,209,,18,,
B02W,1797,POGR,40,live,0.65,,n/a,2020-07-27,209,,18,,
B02W,1800,POGR,33.2,live,0.22,,n/a,2020-07-27,209,,18,,
B02W,1802,FAGR,19.1,kill,0.76,Y,1,2020-07-27,209,,18,,
B02W,1807,ACSA,14,kill,0.76,Y,1,2020-07-27,209,,18,,
B02W,1824,FAGR,8,kill,0,Y,5,2020-07-27,209,dead,18,,
B02W,1830,FAGR,15.2,kill,0.39,Y,1,2020-07-27,209,,18,,
B02W,1835,ACRU,24.9,kill,0.59,Y,1,2020-07-27,209,,18,,
B02W,1840,ACRU,32.5,live,0.7,n/a,n/a,2020-07-27,209,,18,,
B02W,1843,FAGR,14.6,kill,0.76,Y,1,2020-07-27,209,,18,,
B02W,1844,FAGR,11.7,kill,0.25,Y,1,2020-07-27,209,,18,,
B02W,1855,ACRU,15.9,kill,0.17,Y,3,2020-07-27,209,,18,,
B03E,2071,ACRU,15.2,kill,0.29,Y,3,2020-07-27,209,,18,,
B03E,2077,QURU,9.3,kill,-0.01,Y,5,2020-07-27,209,dead,18,,
B03E,2085,ACRU,14.8,kill,0.37,Y,3,2020-07-27,209,,18,,
B03E,2091,ACRU,20.9,kill,0.5,Y,2,2020-07-27,209,,18,,
B03E,2093,QURU,15.4,kill,0.08,Y,5,2020-07-27,209,dead,18,,
B03E,2098,ACRU,13.2,kill,0.51,Y,1,2020-07-27,209,,18,,
B03E,2104,ACRU,26.2,kill,0.52,N,3,2020-07-27,209,,18,,
B03E,2111,ACRU,15.7,kill,0.31,Y,1,2020-07-27,209,,18,,
B03E,2113,POGR,34.8,kill,1.96,N,1,2020-07-27,209,,18,,
B03E,2120,ACRU,12.5,kill,0.13,N,4,2020-07-27,209,,18,,
B03E,2124,POGR,51.8,live,0.4,n/a,n/a,2020-07-27,209,,18,,
B03E,2125,POGR,46.4,live,0.81,n/a,n/a,2020-07-27,209,,18,,
B03E,2136,BEPA,19.9,kill,0.23,Y,1,2020-07-27,209,,18,,
B03E,2145,ACRU,25.3,kill,0.72,N,1,2020-07-27,209,,18,,
B03W,1974,ACRU,10.2,live,0.16,n/a,n/a,2020-07-27,209,,18,,
B03W,1976,QURU,8.9,live,0.79,Y,n/a,2020-07-27,209,,18,,
B03W,1977,POGR,44.4,live,,,,2020-07-27,209,,18,,
B03W,1982,POGR,39.7,kill,0.69,N,1,2020-07-27,209,,18,,
B03W,1984,POGR,38.8,kill,0.67,N,1,2020-07-27,209,,18,,
B03W,1987,POGR,40,kill,0.94,N,1,2020-07-27,209,,18,,
B03W,1988,ACRU,18.1,kill,0.32,Y,2,2020-07-27,209,,18,,
B03W,1989,POGR,34.8,kill,0.77,N,2,2020-07-27,209,,18,,
B03W,1992,POGR,33.6,kill,1.22,N,1,2020-07-27,209,,18,,
B03W,1993,ACRU,8.8,live,0.13,n/a,n/a,2020-07-27,209,,18,,
B03W,1998,POGR,25.7,kill,0.5,N,1,2020-07-27,209,,18,,
B03W,2000,ACRU,11.3,live,0.24,n/a,n/a,2020-07-27,209,,18,,
B03W,2002,ACRU,11.6,live,0.34,n/a,n/a,2020-07-27,209,,18,,
B03W,2004,ACRU,21.5,kill,0.43,N,1,2020-07-27,209,,18,,
B03W,2011,ACRU,11.3,live,0.26,n/a,n/a,2020-07-27,209,,18,,
B03W,2026,ACRU,15.4,live,0.85,n/a,n/a,2020-07-27,209,,18,,
B03W,2027,POGR,29,kill,0.78,N,1,2020-07-27,209,,18,,
B03W,2031,ACRU,13.6,live,0.28,n/a,n/a,2020-07-27,209,,18,,
B03W,2036,ACRU,20.4,kill,0.86,Y,1,2020-07-27,209,,18,,
B03W,2037,ACRU,26.5,kill,0.76,Y,2,2020-07-27,209,,18,,
B03W,2039,ACRU,14.8,live,0.61,n/a,n/a,2020-07-27,209,,18,,
B03W,2041,POGR,30,kill,0.37,N,3,2020-07-27,209,,18,,
B03W,2048,POGR,47.9,kill,1.43,N,1,2020-07-27,209,,18,,
B03W,2069,ACRU,14.5,live,0.17,n/a,n/a,2020-07-27,209,,18,,
B03W,2070,ACRU,8,live,0.2,n/a,n/a,2020-07-27,209,,18,,
B04E,2246,ACRU,22.6,live,0.05,n/a,n/a,2020-07-27,209,,18,,
B04E,2247,ACRU,15.2,live,0.4,n/a,n/a,2020-07-27,209,,18,,
B04E,2255,QURU,11.9,live,0.66,n/a,n/a,2020-07-27,209,,18,,
B04E,2256,POGR,41.2,kill,1.69,N,2,2020-07-27,209,,18,,
B04E,2264,ACRU,27.1,kill,0.68,Y,2,2020-07-27,209,,18,,
B04E,2269,ACRU,11.1,live,0.39,n/a,n/a,2020-07-27,209,,18,,
B04E,2272,POGR,49.4,kill,0.82,N,1,2020-07-27,209,,18,,
B04E,2276,POGR,26,live,0.32,n/a,n/a,2020-07-27,209,,18,,
B04E,2283,POGR,45.4,kill,1.13,N,1,2020-07-27,209,,18,,
B04E,2284,ACRU,9.3,live,0.46,n/a,n/a,2020-07-27,209,,18,,
B04E,2285,ACRU,19.5,live,0.05,n/a,n/a,2020-07-27,209,,18,,
B04E,2287,ACRU,14.3,live,0.13,n/a,n/a,2020-07-27,209,,18,,
B04E,2290,ACRU,8,live,0.09,n/a,n/a,2020-07-27,209,,18,,
B04E,2292,FAGR,21,live,0.47,n/a,n/a,2020-07-27,209,,18,,
B04E,2295,ACRU,11.1,live,0.11,n/a,n/a,2020-07-27,209,,18,,
B04E,2303,QURU,8.2,live,0.35,n/a,n/a,2020-07-27,209,,18,,
B04E,2306,POGR,24.7,live,0.17,n/a,n/a,2020-07-27,209,,18,,
B04E,2310,POGR,40.5,live,1.57,n/a,n/a,2020-07-27,209,,18,,
B04E,2313.1,POGR,36.6,kill,1.43,N,1,2020-07-27,209,,18,,
B04E,2318,QURU,9,live,1.41,n/a,n/a,2020-07-27,209,WAS KILL,18,,
B04E,2321,POGR,47.1,kill,2.13,N,2,2020-07-27,209,,18,,
B04E,2323,ACRU,10.9,live,0.43,n/a,n/a,2020-07-27,209,,18,,
B04E,2328,POGR,52.4,kill,2.02,N,1,2020-07-27,209,,18,,
